Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
United States,USA,"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,86,86,86,86,86,86,86,87,88,89,90,91,91,92,93,94,94,94,95,
United States,USA,"Immunization, Pol3 (% of one-year-old children)",SH.IMM.POL3,,,,,,,,,,,,,,,,,,,,,95,96,97,97,97,96,97,97,97,91,85,78,72,79,84,88,91,91,91,90,90,89,90,91,92,92,93,93,94,93,93,94,93,93,93,93,94,94,93,93,
United States,USA,"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)",SH.HIV.INCD.YG.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,0.22,0.2,0.19,0.18,0.17,0.16,0.16,0.15,0.15,
United States,USA,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",SH.HIV.INCD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,0.22,0.22,0.21,0.22,0.22,0.22,0.21,0.21,0.2,
United States,USA,"Incidence of HIV, ages 50+ (per 1,000 uninfected population ages 50+)",SH.HIV.INCD.50.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.06,0.06,0.05,0.06,0.06,0.05,0.05,0.05,0.05,
United States,USA,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.11,0.11,
United States,USA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.4,6,5.9,5.7,5.5,5.3,5.1,4.9,4.3,4.2,3.9,3.6,3.3,3.2,3.2,3.1,3.1,3,3,
United States,USA,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP1.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012777433,0.011448374,0.007871473,0.009578146,,0.00084548,0.000225497,0,0,0,0.000367222,0,0.000547536,0.000558808,0.000611629,3.52E-05,1.36E-05,0.085249196,0,,,,,,,
United States,USA,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),SH.UHC.NOP1.CG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024277123,0.021751912,0.014955798,0.018198477,,0.001606412,0.000428444,0,0,0,0.000697721,0,0.001040319,0.001061735,0.001162094,6.70E-05,2.58E-05,0.161973476,0,,,,,,,
United States,USA,Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP2.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022858797,0.022049922,0.027082133,0.024518528,,0.001316314,0.000639161,0,2.91E-09,0.000284436,0.000898508,0,0.000771289,0.000471772,0.000668978,0.001000258,0.000610648,0.053173174,0,,,,,,,
United States,USA,Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),SH.UHC.NOP2.CG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073148154,0.070559748,0.086662829,0.078459293,,0.004212204,0.002045315,0,9.31E-09,0.000910196,0.002875226,0,0.002468126,0.001509669,0.002140729,0.003200825,0.001954073,0.170154154,0,,,,,,,
United States,USA,"Infant and young child feeding practices, all 3 IYCF (% children ages 6-23 months)",SH.STA.IYCF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Intermittent preventive treatment (IPT) of malaria in pregnancy (% of pregnant women),SH.MLR.IPTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.30813909,44.42729173,44.56868743,44.68533698,45.16038964,45.21160757,45.29836416,45.46939797,45.49133165,45.544382,45.5591294,45.61770006,45.67300861,45.81929539,45.75639805,45.7895841,45.76868896,45.82785184,45.97261272,46.17637454,46.18396637,46.11519429,45.94030501,45.912403,45.96452931,45.86526644,45.87084209,46.02558447,46.05997764,46.16362679,
United States,USA,"Labor force, total",SL.TLF.TOTL.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127947285,128708478,130863542,132263494,134757739,136700074,138600058,141054775,142807776,144781936,146738412,147700616,148537342,149149954,150211579,152069621,153926382,155217714,157018957,157119037,156908693,156988739,158669839,158786446,159585089,160656132,162618460,164326552,165551383,167329067,165163504
United States,USA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,73.1,73.6,73.5,73.4,73.7,73.8,73.9,74.3,74.1,74.4,74.7,75,75.1,75.3,75.9,76.6,76.8,77.2,77.3,77.8,77.4,77.8,78.1,78.1,78.2,78.2,78.2,78.3,78.3,78.5,78.8,78.9,79.1,78.8,79,78.9,79.1,79.4,79.5,79.4,79.3,79.5,79.6,79.7,80.1,80.1,80.3,80.6,80.6,80.9,81,81.1,81.2,81.2,81.3,81.2,81.1,81.1,81.2,81.4,
United States,USA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,66.6,67.1,66.9,66.6,66.8,66.8,66.7,67,66,66.8,67.1,67.4,67.4,67.6,68.2,68.8,69.1,69.5,69.6,70,70,70.4,70.8,71,71.1,71.1,71.2,71.4,71.4,71.7,71.8,72,72.3,72.2,72.4,72.5,73.1,73.6,73.8,73.9,74.1,74.3,74.4,74.5,75,75,75.2,75.5,75.6,76,76.2,76.3,76.4,76.4,76.5,76.3,76.1,76.1,76.2,76.3,
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.77073171,70.27073171,70.1195122,69.91707317,70.16585366,70.21463415,70.21219512,70.56097561,69.95121951,70.50731707,70.80731707,71.10731707,71.15609756,71.35609756,71.95609756,72.60487805,72.85609756,73.25609756,73.35609756,73.80487805,73.6097561,74.0097561,74.36097561,74.46341463,74.56341463,74.56341463,74.61463415,74.76585366,74.76585366,75.01707317,75.21463415,75.36585366,75.61707317,75.4195122,75.6195122,75.62195122,76.02682927,76.42926829,76.5804878,76.58292683,76.63658537,76.83658537,76.93658537,77.03658537,77.48780488,77.48780488,77.68780488,77.98780488,78.03902439,78.3902439,78.54146341,78.64146341,78.74146341,78.74146341,78.84146341,78.6902439,78.53902439,78.53902439,78.63902439,78.78780488,
United States,USA,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022903654,0.024500983,0.024909804,0.025660696,0.02579499,0.026440236,0.027052392,0.027187019,0.027659728,0.028610849,0.028222234,0.029008308,0.02910226,0.02945221,0.030158889,0.031995402,0.034195304,0.033557295,,,
United States,USA,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4400,4100,4000,3900,3900,3800,3700,3700,3600,3500,3500,3400,3400,3400,3300,3100,2900,3000,,,
United States,USA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4964809,7.7089558,7.8758931,8.0019436,8.091773,8.150034,8.1813936,8.1905003,8.1820192,8.1606035,8.1309195,8.0976162,8.0653591,8.0388079,8.0226145,8.0214396,,,,,
United States,USA,Malaria cases reported,SH.STA.MALR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Maternal leave benefits (% of wages paid in covered period),SH.MMR.WAGE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,13,13,13,13,13,14,14,14,15,15,15,16,16,16,18,19,19,,,
United States,USA,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,7,8,8,9,8,8,8,8,7,7,8,,10,12,13,13,12,14,13,13,14,13,14,15,14,,,19,18,19,,,,
United States,USA,"Mortality caused by road traffic injury (per 100,000 people)",SH.STA.TRAF.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7,15.7,16.2,16,15.8,15.7,15.6,14.9,13.4,12.1,11.7,11.6,11.9,11.4,11.3,12.1,12.9,12.8,12.6,12.7,
United States,USA,"Mortality caused by road traffic injury, female (per 100,000 female population)",SH.STA.TRAF.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9.8,10.2,10.1,9.9,9.6,9.5,8.8,7.8,7.3,7.1,6.8,7,6.7,6.6,7,7.5,7.4,7.4,7.5,
United States,USA,"Mortality caused by road traffic injury, male (per 100,000 male population)",SH.STA.TRAF.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,21.7,22.3,22,21.8,22,21.9,21.2,19.2,17.1,16.4,16.5,16.9,16.2,16.2,17.3,18.4,18.3,17.8,17.9,
United States,USA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1,17.6,17.3,17,16.4,16.1,15.7,15.4,15.2,14.9,14.5,14.3,14.2,14,13.9,13.9,14,13.8,13.6,13.6,
United States,USA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7,14.3,14.1,13.8,13.3,13.1,12.7,12.4,12.3,12,11.7,11.6,11.5,11.3,11.2,11.2,11.3,11.1,11.1,11.1,
United States,USA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7,21.1,20.7,20.3,19.6,19.3,18.8,18.5,18.3,18,17.5,17.3,17.1,16.9,16.7,16.7,16.8,16.5,16.3,16.1,
United States,USA,"Mortality rate attributed to household and ambient air pollution (per 100,000 population)",SH.STA.AIRP.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,
United States,USA,"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",SH.STA.AIRP.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
United States,USA,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,
United States,USA,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,
United States,USA,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
United States,USA,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.6,0.7,0.7,0.7,0.7,
United States,USA,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,
United States,USA,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene, female (per 100,000 female population)",SH.STA.WASH.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,
United States,USA,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene, male (per 100,000 male population)",SH.STA.WASH.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,
United States,USA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,130.63,126.608,128.623,130.297,129.095,128.619,128.744,127.484,130.822,128.864,128.466,125.887,124.305,122.92,117.149,112.933,110.078,107.656,105.872,102.067,102.561,100.866,97.53,97.093,96.122,95.529,94.575,94.286,94.402,92.515,90.868,90.652,88.984,90.066,89.515,89.372,87.123,85.4,83.564,83.804,83.359,84.172,83.72,83.557,81.47,81.507,80.928,79.447,78.705,79.055,77.159,77.926,77.717,78.093,79.382,80.43,82.117,81.996,80.603,,
United States,USA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,233.293,226.703,229.823,233.559,232.277,233.011,236.639,234.856,240.987,239.492,236.992,232.152,232.026,228.488,219.819,212.742,206.648,202.603,199,195.119,194.955,190.25,183.148,179.711,177.94,178.088,177.915,176.195,176.244,174.804,172.059,170.606,168.459,170.257,169.025,166.964,158.008,149.441,145.506,144.774,143.926,144.307,144.378,143.909,140.559,141.969,141.119,138.605,136.811,134.966,131.884,132.138,131.355,131.269,131.889,134.324,138.526,139.245,137.542,,
United States,USA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,25.9,25.4,24.9,24.4,23.8,23.3,22.7,22,21.3,20.6,19.9,19.1,18.3,17.5,16.7,15.9,15.2,14.5,13.8,13.2,12.6,12.1,11.7,11.3,10.9,10.6,10.4,10.2,9.9,9.7,9.4,9.1,8.8,8.5,8.2,7.9,7.7,7.5,7.4,7.2,7.1,7,6.9,6.9,6.8,6.7,6.7,6.6,6.5,6.4,6.2,6.1,6,6,5.9,5.8,5.8,5.7,5.6,5.6,
United States,USA,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,22.4,22,21.6,21.1,20.7,20.2,19.7,19.2,18.5,17.9,17.3,16.6,15.9,15.3,14.6,14,13.4,12.8,12.2,11.7,11.2,10.8,10.3,10,9.7,9.4,9.2,9,8.8,8.6,8.3,8,7.8,7.6,7.3,7.1,6.9,6.7,6.6,6.5,6.4,6.3,6.2,6.1,6.1,6,6,5.9,5.9,5.7,5.6,5.6,5.5,5.4,5.3,5.3,5.2,5.2,5.1,5.1,
United States,USA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,29.2,28.6,28.1,27.5,26.8,26.1,25.5,24.8,24,23.2,22.3,21.4,20.6,19.6,18.7,17.7,16.8,16.1,15.3,14.6,14,13.4,12.9,12.4,12.1,11.9,11.6,11.3,11,10.7,10.4,10.1,9.7,9.4,9,8.7,8.4,8.2,8,7.9,7.8,7.7,7.6,7.6,7.5,7.4,7.3,7.2,7.1,6.9,6.8,6.7,6.6,6.5,6.4,6.3,6.3,6.2,6.1,6,
United States,USA,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,,,,,,,,,15.9,15.5,15,14.4,13.6,12.8,12.1,11.5,10.9,10.1,9.4,8.8,8.4,8,7.7,7.4,7.2,7,6.7,6.5,6.2,6,5.8,5.6,5.4,5.3,5.1,5,4.9,4.8,4.7,4.7,4.6,4.6,4.6,4.6,4.6,4.5,4.4,4.3,4.2,4.2,4.1,4.1,4,4,4,3.9,3.8,3.8,3.8,3.7,
United States,USA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,30.1,29.5,28.9,28.3,27.7,27.1,26.4,25.7,24.9,24.1,23.2,22.4,21.5,20.6,19.7,18.8,17.9,17.1,16.3,15.6,15,14.4,13.9,13.4,13,12.7,12.4,12.1,11.9,11.6,11.2,10.9,10.5,10.1,9.8,9.5,9.2,8.9,8.8,8.6,8.4,8.3,8.2,8.1,8.1,8,7.9,7.7,7.6,7.5,7.3,7.2,7.1,7,6.9,6.8,6.7,6.7,6.6,6.5,
United States,USA,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,26.2,25.8,25.3,24.8,24.3,23.7,23.1,22.5,21.7,21.1,20.4,19.6,18.7,18,17.2,16.6,15.8,15.1,14.4,13.8,13.3,12.8,12.3,11.9,11.6,11.2,11,10.8,10.5,10.3,9.9,9.6,9.3,9,8.8,8.5,8.2,8,7.9,7.7,7.6,7.5,7.4,7.3,7.2,7.1,7.1,7,6.9,6.7,6.6,6.5,6.4,6.3,6.2,6.2,6.1,6,6,5.9,
United States,USA,"Mortality rate, under-5, male (per 1,000)",SH.DYN.MORT.MA,33.7,33,32.4,31.8,31,30.3,29.5,28.8,27.9,27,26,25,24.1,23,22,20.9,19.9,19,18.1,17.3,16.6,15.9,15.4,14.8,14.4,14.1,13.8,13.5,13.1,12.8,12.4,12.1,11.6,11.2,10.8,10.4,10.1,9.8,9.6,9.4,9.3,9.1,9.1,9,8.9,8.8,8.6,8.5,8.3,8.2,8,7.9,7.7,7.6,7.5,7.4,7.3,7.3,7.2,7,
United States,USA,Net migration,SM.POP.NETM,,,1835728,,,,,1556054,,,,,2889346,,,,,3770881,,,,,3382460,,,,,3366853,,,,,4463754,,,,,8859954,,,,,5334893,,,,,5428756,,,,,4961716,,,,,4774029,,,
United States,USA,Newborns protected against tetanus (%),SH.VAC.TTNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Number of deaths ages 10-14 years,SH.DTH.1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4625,4582,4577,4592,4607,4603,4568,4504,4419,4324,4229,4151,4087,4023,3937,3815,3657,3485,3318,3177,3074,2997,2958,2950,2967,3005,3075,3146,3204,3229,
United States,USA,Number of deaths ages 15-19 years,SH.DTH.1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15791,15589,15469,15377,15213,14963,14568,14134,13783,13598,13570,13645,13771,13908,14026,14037,13746,13243,12608,11920,11257,10722,10321,10090,10082,10266,10611,10962,11218,11277,
United States,USA,Number of deaths ages 20-24 years,SH.DTH.2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21388,20937,20542,20156,19695,19180,18728,18268,17913,17762,17833,18089,18507,19044,19657,20209,20401,20259,19879,19392,18935,18745,18814,19164,19816,20656,21577,22362,22890,23082,
United States,USA,Number of deaths ages 5-9 years,SH.DTH.0509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3971,3947,3936,3928,3910,3869,3822,3747,3650,3538,3418,3308,3195,3072,2940,2812,2719,2636,2568,2511,2456,2409,2390,2395,2419,2453,2490,2511,2507,2476,
United States,USA,Number of infant deaths,SH.DTH.IMRT,109268,106072,102465,98515,94307,89981,85616,81246,76946,72784,68814,65082,61575,58261,55163,52311,49768,47560,45697,44142,42870,41843,41017,40365,39863,39458,39100,38724,38278,37689,36927,35987,34882,33688,32486,31347,30337,29500,28857,28385,28070,27904,27845,27839,27836,27770,27593,27269,26796,26195,25523,24829,24175,23594,23109,22725,22444,22234,22023,21779,
United States,USA,"Number of infant deaths, female",SH.DTH.IMRT.FE,46155,44950,43325,41682,40066,38213,36372,34468,32559,30833,29251,27632,26103,24743,23527,22448,21455,20450,19702,19049,18545,18156,17759,17504,17253,16942,16826,16736,16601,16354,15954,15524,15120,14668,14211,13739,13313,12939,12732,12498,12347,12250,12200,12137,12167,12159,12118,11990,11831,11541,11278,11002,10712,10445,10263,10105,9979,9884,9787,9678,
United States,USA,"Number of infant deaths, male",SH.DTH.IMRT.MA,63113,61122,59140,56833,54241,51768,49244,46778,44387,41951,39563,37450,35472,33518,31636,29863,28313,27110,25995,25093,24325,23687,23258,22861,22610,22516,22274,21988,21677,21335,20973,20463,19762,19020,18275,17608,17024,16561,16125,15887,15723,15654,15645,15702,15669,15611,15475,15279,14965,14654,14245,13827,13463,13149,12846,12620,12465,12350,12236,12101,
United States,USA,Number of maternal deaths,SH.MMR.DTHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470,510,520,540,540,560,570,570,580,600,600,610,620,630,640,680,730,720,,,
United States,USA,Number of neonatal deaths,SH.DTH.NMRT,,,,,,,,,,54254,51823,49072,45802,42630,40057,37922,35779,33490,31415,29875,28826,28085,27487,26974,26503,26017,25489,24881,24216,23502,22777,22089,21462,20880,20312,19772,19305,18925,18645,18459,18384,18456,18634,18778,18760,18574,18277,17920,17520,17096,16696,16373,16134,15892,15561,15201,14929,14781,14681,14546,
United States,USA,Number of people pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP1.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Number of people pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP2.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.10.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.25.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Number of people who are undernourished,SN.ITK.DEFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Number of stillbirths,SH.DTH.STLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13163,13102,12894,12714,12752,12382,12336,12454,12805,12247,12147,11987,11883,11799,11795,11810,11849,11861,11855,11844,
United States,USA,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Number of under-five deaths,SH.DTH.MORT,126977,123506,119542,115169,110466,105576,100611,95602,90641,85811,81182,76812,72702,68826,65199,61858,58869,56263,54050,52201,50691,49477,48512,47767,47209,46774,46395,45989,45495,44826,43948,42860,41577,40186,38774,37424,36212,35187,34372,33752,33310,33043,32905,32838,32787,32675,32444,32057,31504,30805,30021,29207,28429,27727,27128,26639,26262,25966,25675,25352,
United States,USA,"Number of under-five deaths, female",SH.DTH.MORT.FE,54052,52741,50983,49124,47265,45141,43009,40794,38596,36574,34669,32750,30934,29315,27867,26573,25371,24189,23278,22500,21884,21425,20978,20678,20411,20083,19962,19868,19718,19444,18994,18511,18035,17497,16948,16385,15873,15416,15136,14830,14621,14475,14388,14304,14317,14286,14232,14077,13879,13544,13226,12895,12550,12233,12001,11797,11638,11501,11370,11231,
United States,USA,"Number of under-five deaths, male",SH.DTH.MORT.MA,72925,70765,68559,66045,63201,60435,57602,54808,52045,49237,46513,44062,41768,39511,37332,35285,33498,32074,30772,29701,28807,28052,27534,27089,26798,26691,26433,26121,25777,25382,24954,24349,23542,22689,21826,21039,20339,19771,19236,18922,18689,18568,18517,18534,18470,18389,18212,17980,17625,17261,16795,16312,15879,15494,15127,14842,14624,14465,14305,14121,
United States,USA,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.94,,,,,9.4673,,,,,9.9177,,,,,12.5927,,,,8.832,8.55,,14.548,,,
United States,USA,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.46722794,14.74088287,14.31371307,14.16148853,13.92585945,13.85522079,13.47142792,13.4684,13.14216423,12.50273705,12.25146866,12.25356388,12.10266495,12.01310253,11.53733253,11.22007656,11.19551945,11.00358582,10.80886078,,
United States,USA,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.9946899,724.5056152,763.277771,813.0533447,849.9765625,894.3105469,918.9005127,965.9760132,973.9264526,960.366333,971.5601196,996.3074341,1016.531677,1033.070068,1041.084106,1064.907715,1105.879028,1123.425537,1148.317017,,
United States,USA,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.9946899,724.5056152,763.277771,813.0533447,849.9765625,894.3105469,918.9005127,965.9760132,973.9264526,960.366333,971.5601196,996.3074341,1016.531677,1033.070068,1041.084106,1064.907715,1105.879028,1123.425537,1148.317017,,
