Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
United Kingdom,GBR,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,68.2,68,68,67.9,68.6,68.6,68.5,69.1,68.7,68.6,68.9,69.2,69.1,69.3,69.5,69.7,69.8,70.2,70.2,70.3,70.7,71.1,71.3,71.5,71.9,71.8,72.1,72.5,72.6,72.9,73.1,73.4,73.8,73.8,74.3,74.3,74.6,74.65,74.8,75,75.4,75.7,75.9,76.3,76.6,77,77.2,77.4,77.6,78.1,78.5,79,79.1,79.2,79.5,79.2,79.4,79.5,79.5,79.4,
United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.12682927,70.87804878,70.92682927,70.82682927,71.62439024,71.62439024,71.57317073,72.12439024,71.72439024,71.72195122,71.97317073,72.27317073,72.12439024,72.32439024,72.52439024,72.72439024,72.77560976,73.22439024,73.17560976,73.27560976,73.67560976,74.02682927,74.17804878,74.37804878,74.77804878,74.62926829,74.92926829,75.2804878,75.3804878,75.58292683,75.8804878,76.08292683,76.43414634,76.38536585,76.88536585,76.83658537,77.08780488,77.21097561,77.1902439,77.3902439,77.74146341,77.99268293,78.14390244,78.44634146,78.74634146,79.04878049,79.24878049,79.44878049,79.6,80.05121951,80.40243902,80.95121951,80.90487805,81.00487805,81.30487805,80.95609756,81.15609756,81.25609756,81.25609756,81.20487805,
United Kingdom,GBR,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017907451,0.01789331,0.018188248,0.018748805,0.018922043,0.019080527,0.019259621,0.019309561,0.019499249,0.01859695,0.017803694,0.01684391,0.015370651,0.014690447,0.014408461,0.013892938,0.013098866,0.011922885,,,
United Kingdom,GBR,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5600,5600,5500,5300,5300,5200,5200,5200,5100,5400,5600,5900,6500,6800,6900,7200,7600,8400,,,
United Kingdom,GBR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2923827,7.3607903,7.3953199,7.4007831,7.3820019,7.3437843,7.2909527,7.2283201,7.1607041,7.0929098,7.0297685,6.9760828,6.9366794,6.9163713,6.9199634,6.952281,,,,,
United Kingdom,GBR,Malaria cases reported,SH.STA.MALR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Maternal leave benefits (% of wages paid in covered period),SH.MMR.WAGE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,28,,29,,90,,90,,,
United Kingdom,GBR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,11,11,11,11,11,11,11,10,10,9,8,8,8,8,7,7,,,
United Kingdom,GBR,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,9,,,10,,,9,,,10,,,11,,,11,,,11,,,10,9,8,8,8,,,,
United Kingdom,GBR,"Mortality caused by road traffic injury (per 100,000 people)",SH.STA.TRAF.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,7,7.1,7.2,6.9,6.6,6.6,5.8,5.2,4.3,3.7,3.4,3,2.9,3.2,2.9,3,3,3,3.2,
United Kingdom,GBR,"Mortality caused by road traffic injury, female (per 100,000 female population)",SH.STA.TRAF.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,3.4,3.7,3.4,3.1,3.1,2.9,2.7,2,1.9,1.6,1.5,1.5,1.6,1.4,1.5,1.5,1.5,1.6,
United Kingdom,GBR,"Mortality caused by road traffic injury, male (per 100,000 male population)",SH.STA.TRAF.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,10.7,11,10.9,10.5,10.3,10.1,8.9,7.8,6.7,5.5,5.2,4.5,4.3,4.9,4.5,4.7,4.6,4.6,4.8,
United Kingdom,GBR,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,16,15.7,15.3,14.6,14.2,13.8,13.6,13.2,12.7,12.4,12,11.7,11.6,11.3,11.3,11.3,10.8,10.5,10.3,
United Kingdom,GBR,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12.6,12.3,12,11.5,11.3,11,10.8,10.6,10.2,10,9.7,9.7,9.5,9.2,9.3,9.3,8.9,8.7,8.5,
United Kingdom,GBR,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,19.5,19.1,18.6,17.7,17.1,16.7,16.3,15.8,15.2,14.9,14.2,13.7,13.7,13.4,13.4,13.4,12.7,12.4,12.1,
United Kingdom,GBR,"Mortality rate attributed to household and ambient air pollution (per 100,000 population)",SH.STA.AIRP.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8,,,,
United Kingdom,GBR,"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",SH.STA.AIRP.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,
United Kingdom,GBR,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,
United Kingdom,GBR,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
United Kingdom,GBR,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,
United Kingdom,GBR,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.4,0.4,0.3,0.3,0.2,0.4,0.4,0.4,0.5,0.4,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,
United Kingdom,GBR,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,
United Kingdom,GBR,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene, female (per 100,000 female population)",SH.STA.WASH.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,
United Kingdom,GBR,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene, male (per 100,000 male population)",SH.STA.WASH.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,
United Kingdom,GBR,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,109.365,110.912,110.498,111.365,107.739,108.28,108.542,104.594,106.317,109.382,106.877,105.395,107.623,105.536,104.664,102.725,103.044,99.982,101.766,100.469,96.533,94.264,92.496,90.337,88.436,87.047,84.421,83.524,81.767,80.426,78.124,75.839,74.16,74.268,71.992,72.505,71.238,69.783,69.213,68.318,67.6,65.765,64.844,64.551,62.084,61.571,60.822,60.006,60.097,58.132,57.445,55.743,54.362,53.891,53.642,54.081,55.137,53.08,54.575,,
United Kingdom,GBR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,186.211,188.075,187.241,189.592,184.218,183.972,184.217,176.861,179.013,182.491,180.28,176.118,179.238,179.114,176.043,171.309,171.754,166.946,168.413,168.58,161.793,157.789,153.708,149.983,145.223,143.619,141.297,137.5,134.77,130.522,129.27,126.785,122.738,122.623,118.108,118.726,116.981,114.328,113.608,112.402,108.445,107.221,105.896,103.807,99.554,97.444,99.258,97.559,96.722,94.258,91.112,87.285,83.932,85.193,83.909,84.586,85.682,84.624,87.147,,
United Kingdom,GBR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,22.9,22.5,22,21.4,20.8,20.1,19.6,19.1,18.7,18.4,18,17.6,17.2,16.6,16,15.4,14.7,14.1,13.4,12.7,12.1,11.4,10.8,10.4,10,9.7,9.4,9.2,8.8,8.4,7.9,7.4,6.9,6.6,6.3,6.1,6,5.9,5.8,5.7,5.6,5.5,5.4,5.3,5.2,5.1,5,4.9,4.8,4.6,4.4,4.3,4.1,4,3.9,3.8,3.8,3.8,3.7,3.7,
United Kingdom,GBR,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,20,19.6,19.1,18.7,18.1,17.6,17.1,16.7,16.3,16,15.6,15.3,14.9,14.5,13.9,13.4,12.8,12.3,11.7,11.1,10.6,10,9.4,9,8.7,8.4,8.2,7.9,7.6,7.3,6.9,6.4,6.1,5.8,5.5,5.4,5.3,5.2,5.1,5,5,4.9,4.8,4.8,4.7,4.6,4.5,4.4,4.3,4.1,4,3.8,3.7,3.6,3.5,3.4,3.4,3.4,3.4,3.3,
United Kingdom,GBR,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,25.6,25.2,24.7,24,23.3,22.6,21.9,21.3,21,20.7,20.3,19.9,19.3,18.7,18,17.2,16.5,15.8,15,14.3,13.5,12.8,12.2,11.6,11.2,10.9,10.6,10.3,10,9.5,8.9,8.3,7.8,7.4,7,6.8,6.6,6.5,6.4,6.3,6.2,6.1,5.9,5.8,5.8,5.7,5.5,5.4,5.2,5.1,4.9,4.7,4.5,4.4,4.3,4.2,4.1,4.1,4.1,4,
United Kingdom,GBR,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,16,15.6,15.1,14.6,14.1,13.7,13.3,13,12.6,12.4,12.1,12,11.8,11.5,11.1,10.7,10.2,9.6,8.8,8.1,7.5,6.9,6.4,6.1,5.7,5.5,5.2,5,4.8,4.6,4.5,4.4,4.4,4.3,4.2,4.1,4,3.9,3.9,3.8,3.8,3.7,3.6,3.6,3.5,3.5,3.4,3.3,3.2,3.1,3,3,2.9,2.8,2.7,2.7,2.7,2.8,2.8,2.8,
United Kingdom,GBR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,26.6,26.1,25.6,24.9,24.2,23.4,22.8,22.2,21.8,21.4,21,20.6,20,19.4,18.7,18,17.2,16.4,15.7,14.9,14.1,13.4,12.7,12.2,11.7,11.4,11.1,10.8,10.4,9.9,9.3,8.7,8.2,7.7,7.4,7.2,7,6.9,6.8,6.7,6.5,6.4,6.3,6.2,6.1,6,5.9,5.8,5.6,5.4,5.2,5,4.8,4.7,4.5,4.5,4.4,4.4,4.3,4.3,
United Kingdom,GBR,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,23.3,22.9,22.4,21.8,21.2,20.6,20,19.5,19.1,18.7,18.3,18,17.5,17,16.4,15.8,15.1,14.4,13.8,13.1,12.4,11.7,11.1,10.7,10.3,10,9.7,9.4,9,8.6,8.1,7.6,7.2,6.8,6.6,6.4,6.2,6.1,6,5.9,5.8,5.8,5.7,5.6,5.5,5.4,5.3,5.2,5,4.8,4.7,4.5,4.3,4.2,4.1,4,4,4,3.9,3.9,
United Kingdom,GBR,"Mortality rate, under-5, male (per 1,000)",SH.DYN.MORT.MA,29.6,29.2,28.6,27.8,27,26.2,25.4,24.8,24.4,24,23.6,23.1,22.4,21.7,20.9,20.1,19.3,18.4,17.5,16.6,15.8,15,14.2,13.6,13.1,12.7,12.4,12.1,11.7,11.1,10.4,9.7,9.1,8.6,8.2,8,7.8,7.6,7.5,7.4,7.2,7.1,7,6.9,6.7,6.6,6.5,6.3,6.1,5.9,5.7,5.5,5.3,5.1,5,4.9,4.8,4.8,4.7,4.7,
United Kingdom,GBR,Net migration,SM.POP.NETM,,,143068,,,,,-84853,,,,,106415,,,,,39119,,,,,-97495,,,,,98758,,,,,205443,,,,,513361,,,,,992223,,,,,2189404,,,,,1300231,,,,,1303250,,,
United Kingdom,GBR,Newborns protected against tetanus (%),SH.VAC.TTNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Number of deaths ages 10-14 years,SH.DTH.1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662,641,628,620,614,607,597,587,577,568,559,548,534,517,499,480,461,442,423,405,387,372,357,342,330,322,320,320,322,323,
United Kingdom,GBR,Number of deaths ages 15-19 years,SH.DTH.1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978,1840,1712,1608,1538,1508,1512,1521,1522,1518,1515,1534,1539,1524,1498,1472,1454,1419,1360,1272,1163,1062,992,958,943,931,928,931,942,953,
United Kingdom,GBR,Number of deaths ages 20-24 years,SH.DTH.2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2864,2747,2620,2500,2402,2337,2300,2249,2180,2113,2068,2056,2054,2053,2051,2052,2056,2043,2001,1920,1800,1670,1580,1542,1533,1527,1523,1531,1551,1569,
United Kingdom,GBR,Number of deaths ages 5-9 years,SH.DTH.0509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637,617,597,575,553,533,515,497,480,463,447,431,415,398,383,368,356,345,334,324,315,308,304,304,305,305,304,301,297,290,
United Kingdom,GBR,Number of infant deaths,SH.DTH.IMRT,20698,20911,20928,20690,20234,19612,18868,18068,17249,16405,15503,14553,13579,12611,11693,10864,10146,9546,9040,8604,8217,7887,7626,7441,7320,7244,7170,7044,6834,6533,6149,5734,5348,5028,4776,4584,4432,4295,4157,4023,3900,3798,3725,3684,3671,3678,3688,3686,3657,3598,3511,3405,3296,3196,3108,3038,2981,2932,2888,2842,
United Kingdom,GBR,"Number of infant deaths, female",SH.DTH.IMRT.FE,8824,8893,8878,8801,8615,8342,8038,7719,7320,6946,6559,6165,5764,5351,4964,4625,4310,4064,3858,3670,3507,3353,3240,3166,3113,3071,3028,2970,2877,2759,2600,2436,2277,2145,2051,1970,1908,1854,1796,1741,1692,1649,1624,1610,1604,1603,1610,1608,1594,1569,1535,1483,1436,1395,1361,1330,1310,1291,1272,1252,
United Kingdom,GBR,"Number of infant deaths, male",SH.DTH.IMRT.MA,11874,12018,12050,11889,11619,11270,10830,10349,9929,9459,8944,8388,7815,7260,6729,6239,5836,5482,5182,4934,4710,4534,4386,4275,4207,4173,4142,4074,3957,3774,3549,3298,3071,2883,2725,2614,2524,2441,2361,2282,2208,2149,2101,2074,2067,2075,2078,2078,2063,2029,1976,1922,1860,1801,1747,1708,1671,1641,1616,1590,
United Kingdom,GBR,Number of maternal deaths,SH.MMR.DTHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,73,75,77,79,80,81,82,84,81,78,74,67,64,63,60,57,52,,,
United Kingdom,GBR,Number of neonatal deaths,SH.DTH.NMRT,,14728,14551,14227,13803,13330,12794,12190,11535,10882,10278,9709,9145,8576,8019,7487,6982,6480,5972,5504,5113,4805,4570,4396,4259,4139,4016,3876,3724,3588,3490,3418,3352,3280,3188,3066,2936,2835,2773,2716,2636,2554,2497,2482,2494,2512,2525,2527,2509,2476,2430,2373,2305,2235,2182,2157,2154,2158,2156,2142,
United Kingdom,GBR,Number of people pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP1.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Number of people pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP2.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.10.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.25.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Number of people who are undernourished,SN.ITK.DEFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Number of stillbirths,SH.DTH.STLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3110,3051,3025,3030,3052,3084,3108,3128,3129,3106,3048,2954,2825,2682,2531,2386,2361,2371,2370,2358,
United Kingdom,GBR,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Number of under-five deaths,SH.DTH.MORT,23821,24079,24126,23895,23422,22767,21973,21116,20231,19303,18294,17213,16089,14957,13868,12874,12002,11264,10638,10099,9622,9217,8898,8674,8531,8446,8368,8233,8001,7662,7223,6746,6301,5930,5637,5413,5235,5075,4915,4758,4612,4487,4392,4332,4303,4296,4296,4286,4247,4178,4080,3961,3839,3726,3628,3548,3481,3423,3370,3313,
United Kingdom,GBR,"Number of under-five deaths, female",SH.DTH.MORT.FE,10199,10287,10290,10219,10028,9739,9408,9061,8632,8219,7785,7335,6866,6381,5917,5506,5123,4818,4561,4329,4124,3939,3801,3710,3647,3603,3560,3496,3394,3258,3074,2883,2699,2543,2430,2335,2261,2197,2129,2064,2006,1953,1919,1898,1885,1879,1882,1876,1859,1830,1790,1731,1679,1632,1593,1558,1533,1509,1487,1462,
United Kingdom,GBR,"Number of under-five deaths, male",SH.DTH.MORT.MA,13622,13792,13836,13676,13394,13028,12565,12055,11599,11084,10509,9878,9223,8576,7951,7368,6879,6446,6077,5770,5498,5278,5097,4964,4884,4843,4808,4737,4607,4404,4149,3863,3602,3387,3207,3078,2974,2878,2786,2694,2606,2534,2473,2434,2418,2417,2414,2410,2388,2348,2290,2230,2160,2094,2035,1990,1948,1914,1883,1851,
United Kingdom,GBR,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1551,,,8.5965,8.8135,9.1258,9.3744,9.531,9.649,9.4788,9.113,9.1005,8.9038,8.789,8.5762,8.315,8.3129,8.3163,8.2936,8.2751,8.2245,8.1723,,
United Kingdom,GBR,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.09322929,17.2764492,16.64617538,15.84000778,14.58857918,13.3109169,12.6406002,14.30104256,13.01258469,12.27895737,12.88369465,13.11622143,13.81987381,15.28387833,15.13344669,15.0961132,15.24935055,15.87815857,16.70836067,,
United Kingdom,GBR,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.1257629,367.6936951,402.3482056,448.8546753,500.336792,479.1842041,492.1729736,644.3287964,566.213562,477.8987427,509.6083069,551.9856567,591.7736816,664.8877564,717.4567261,675.1769409,620.0528565,631.7311401,721.0371094,,
United Kingdom,GBR,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.4042358,367.8329773,389.1360169,394.6184082,396.9310608,372.4466553,383.6565857,453.5943298,438.9410095,432.1174622,469.6116333,487.9483032,533.9259033,611.7280884,624.2733765,638.2957764,657.3306885,710.2422485,771.8548584,,
United Kingdom,GBR,People practicing open defecation (% of population),SH.STA.ODFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0000033,99.99999835,100.0000016,100,100.0000033,100,99.99999679,99.99999841,100,100,99.99999846,99.99999695,100.0000015,99.9999985,99.99999851,100.0000015,100.0000015,100.0000015,100.0000015,99.99999711,99.99999856
United Kingdom,GBR,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
United Kingdom,GBR,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
United Kingdom,GBR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.12998922,99.12954593,99.12825158,99.1269699,99.12570184,99.12444484,99.12319667,99.12197081,99.1207537,99.11955254,99.11836302,99.11718667,99.11602073,99.11485603,99.11370311,99.1125619,99.1114221,99.11029545,99.10917758,99.10805979,99.1069609
United Kingdom,GBR,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432,99.47477432
United Kingdom,GBR,"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.03639669,99.03639669,99.03639669,99.03639669,99.03639669,99.03639669,99.03639669,99.03639669,99.03639669,99.03639669,99.03639669,99.03639669,99.03639669,99.03639669,99.03639669,99.03639669,99.03639669,99.03639669,99.03639669,99.03639669,99.03639669
United Kingdom,GBR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0000033,99.99999835,100.0000016,100,100.0000033,100,99.99999679,99.99465655,99.97900544,99.96335275,99.94769852,99.93204432,99.91639618,99.90074048,99.8850878,99.86943807,99.85378537,99.83813267,99.82247997,99.82247563,99.82247708
United Kingdom,GBR,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.7410102,97.74638486,97.76231207,97.77801886,97.79362306,97.8090057,97.82428066,97.8502224,97.87606129,97.90168872,97.92715808,97.95247102,97.97774099,97.99806,98.01222443,98.02628399,98.04028692,98.05412839,98.06786201,98.08153743,98.09505713
United Kingdom,GBR,"People using safely managed sanitation services, rural (% of rural population)",SH.STA.SMSS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.50985964,93.50985964,93.50985964,93.50985964,93.50985964,93.50985964,93.50985964,93.51999059,93.53012155,93.54025251,93.55038346,93.56051442,93.57064537,93.57627368,93.57627368,93.57627368,93.57627368,93.57627368,93.57627368,93.57627368,93.57627368
United Kingdom,GBR,"People using safely managed sanitation services, urban  (% of urban population)",SH.STA.SMSS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.88950815,98.88950815,98.88950815,98.88950815,98.88950815,98.88950815,98.88950815,98.900566,98.91162385,98.9226817,98.93373955,98.9447974,98.95585525,98.9619985,98.9619985,98.9619985,98.9619985,98.9619985,98.9619985,98.9619985,98.9619985
